Time                             Mshell         energy           flux
2022-01-12/00:09:15          11.91 1.568e+04     0.000
2022-01-12/00:09:15          11.91 1.953e+04     0.000
2022-01-12/00:09:15          11.91 2.432e+04     0.000
2022-01-12/00:09:15          11.91 3.923e+04     0.000
2022-01-12/00:09:15          11.91 4.673e+04     0.000
2022-01-12/00:09:15          11.91 5.630e+04     0.000
2022-01-12/00:09:15          11.91 6.784e+04     0.000
2022-01-12/00:09:15          11.91 8.177e+04     0.000
2022-01-12/00:09:15          11.91 9.836e+04     0.000
2022-01-12/00:09:15          11.91 1.186e+05     0.000
2022-01-12/00:09:15          11.91 1.429e+05     0.000
2022-01-12/00:09:15          11.91 1.718e+05     0.000
2022-01-12/00:09:15          11.91 2.067e+05     0.000
2022-01-12/00:09:15          11.91 2.476e+05     0.000
2022-01-12/00:09:15          11.91 2.959e+05     0.000
2022-01-12/00:09:15          11.91 3.532e+05     0.000
2022-01-12/00:09:15          11.91 4.215e+05     0.000
2022-01-12/00:09:15          11.91 5.042e+05     0.000
2022-01-12/00:09:15          11.91 6.054e+05     0.000
2022-01-12/00:09:15          11.91 7.318e+05     0.000
2022-01-12/00:09:15          11.91 9.723e+05     0.000
2022-01-12/00:09:45          11.90     30.75     0.000
2022-01-12/00:09:45          11.90     32.42     0.000
2022-01-12/00:09:45          11.90     41.27     0.000
2022-01-12/00:09:45          11.90     52.00     0.000
2022-01-12/00:09:45          11.90     64.81     0.000
2022-01-12/00:09:45          11.90     80.88     0.000
2022-01-12/00:09:45          11.90     100.5     0.000
2022-01-12/00:09:45          11.90     125.6     0.000
2022-01-12/00:09:45          11.90     156.5     0.000
2022-01-12/00:09:45          11.90     195.0     0.000
2022-01-12/00:09:45          11.90     243.2     0.000
2022-01-12/00:09:45          11.90     303.0     0.000
2022-01-12/00:09:45          11.90     377.6     0.000
2022-01-12/00:09:45          11.90     470.0     0.000
2022-01-12/00:09:45          11.90     585.5     0.000
2022-01-12/00:09:45          11.90     729.1     0.000
2022-01-12/00:09:45          11.90     907.8     0.000
2022-01-12/00:09:45          11.90     1129.     0.000
2022-01-12/00:09:45          11.90     1406.     0.000
2022-01-12/00:09:45          11.90     1751.     0.000
2022-01-12/00:09:45          11.90     2180.     0.000
2022-01-12/00:09:45          11.90     2715.     0.000
2022-01-12/00:09:45          11.90     3375.     0.000
2022-01-12/00:09:45          11.90     4202.     0.000
2022-01-12/00:09:45          11.90     5232.     0.000
2022-01-12/00:09:45          11.90     6521.     0.000
2022-01-12/00:09:45          11.90     8126.     0.000
2022-01-12/00:09:45          11.90 1.011e+04     0.000
2022-01-12/00:09:45          11.90 1.259e+04     0.000
2022-01-12/00:09:45          11.90 1.568e+04     0.000
2022-01-12/00:09:45          11.90 1.953e+04     0.000
2022-01-12/00:09:45          11.90 2.432e+04     0.000
2022-01-12/00:09:45          11.90 3.923e+04     0.000
2022-01-12/00:09:45          11.90 4.673e+04     0.000
2022-01-12/00:09:45          11.90 5.630e+04     0.000
2022-01-12/00:09:45          11.90 6.784e+04     0.000
2022-01-12/00:09:45          11.90 8.177e+04     0.000
2022-01-12/00:09:45          11.90 9.836e+04     0.000
2022-01-12/00:09:45          11.90 1.186e+05     0.000
2022-01-12/00:09:45          11.90 1.429e+05     0.000
2022-01-12/00:09:45          11.90 1.718e+05     0.000
2022-01-12/00:09:45          11.90 2.067e+05     0.000
2022-01-12/00:09:45          11.90 2.476e+05     0.000
2022-01-12/00:09:45          11.90 2.959e+05     0.000
2022-01-12/00:09:45          11.90 3.532e+05     0.000
2022-01-12/00:09:45          11.90 4.215e+05     0.000
2022-01-12/00:09:45          11.90 5.042e+05     0.000
2022-01-12/00:09:45          11.90 6.054e+05     0.000
2022-01-12/00:09:45          11.90 7.318e+05     0.000
2022-01-12/00:09:45          11.90 9.723e+05     0.000
2022-01-12/00:10:15          11.89     30.75     0.000
2022-01-12/00:10:15          11.89     32.42     0.000
2022-01-12/00:10:15          11.89     41.27     0.000
2022-01-12/00:10:15          11.89     52.00     0.000
2022-01-12/00:10:15          11.89     64.81     0.000
2022-01-12/00:10:15          11.89     80.88     0.000
2022-01-12/00:10:15          11.89     100.5     0.000
2022-01-12/00:10:15          11.89     125.6     0.000
2022-01-12/00:10:15          11.89     156.5     0.000
2022-01-12/00:10:15          11.89     195.0     0.000
2022-01-12/00:10:15          11.89     243.2     0.000
2022-01-12/00:10:15          11.89     303.0     0.000
2022-01-12/00:10:15          11.89     377.6     0.000
2022-01-12/00:10:15          11.89     470.0     0.000
2022-01-12/00:10:15          11.89     585.5     0.000
2022-01-12/00:10:15          11.89     729.1     0.000
2022-01-12/00:10:15          11.89     907.8     0.000
2022-01-12/00:10:15          11.89     1129.     0.000
2022-01-12/00:10:15          11.89     1406.     0.000
2022-01-12/00:10:15          11.89     1751.     0.000
2022-01-12/00:10:15          11.89     2180.     0.000
2022-01-12/00:10:15          11.89     2715.     0.000
2022-01-12/00:10:15          11.89     3375.     0.000
2022-01-12/00:10:15          11.89     4202.     0.000
2022-01-12/00:10:15          11.89     5232.     0.000
2022-01-12/00:10:15          11.89     6521.     0.000
2022-01-12/00:10:15          11.89     8126.     0.000
2022-01-12/00:10:15          11.89 1.011e+04     0.000
2022-01-12/00:10:15          11.89 1.259e+04     0.000
2022-01-12/00:10:15          11.89 1.568e+04     0.000
2022-01-12/00:10:15          11.89 1.953e+04     0.000
2022-01-12/00:10:15          11.89 2.432e+04     0.000
2022-01-12/00:10:15          11.89 3.923e+04     0.000
2022-01-12/00:10:15          11.89 4.673e+04     0.000
2022-01-12/00:10:15          11.89 5.630e+04     0.000
2022-01-12/00:10:15          11.89 6.784e+04     0.000
2022-01-12/00:10:15          11.89 8.177e+04     0.000
2022-01-12/00:10:15          11.89 9.836e+04     0.000
2022-01-12/00:10:15          11.89 1.186e+05     0.000
2022-01-12/00:10:15          11.89 1.429e+05     0.000
2022-01-12/00:10:15          11.89 1.718e+05     0.000
2022-01-12/00:10:15          11.89 2.067e+05     0.000
2022-01-12/00:10:15          11.89 2.476e+05     0.000
2022-01-12/00:10:15          11.89 2.959e+05     0.000
2022-01-12/00:10:15          11.89 3.532e+05     0.000
2022-01-12/00:10:15          11.89 4.215e+05     0.000
2022-01-12/00:10:15          11.89 5.042e+05     0.000
2022-01-12/00:10:15          11.89 6.054e+05     0.000
2022-01-12/00:10:15          11.89 7.318e+05     0.000
2022-01-12/00:10:15          11.89 9.723e+05     0.000
2022-01-12/00:10:45          11.88     30.75     0.000
2022-01-12/00:10:45          11.88     32.42     0.000
2022-01-12/00:10:45          11.88     41.27     0.000
2022-01-12/00:10:45          11.88     52.00     0.000
2022-01-12/00:10:45          11.88     64.81     0.000
2022-01-12/00:10:45          11.88     80.88     0.000
2022-01-12/00:10:45          11.88     100.5     0.000
2022-01-12/00:10:45          11.88     125.6     0.000
2022-01-12/00:10:45          11.88     156.5     0.000
2022-01-12/00:10:45          11.88     195.0     0.000
2022-01-12/00:10:45          11.88     243.2     0.000
2022-01-12/00:10:45          11.88     303.0     0.000
2022-01-12/00:10:45          11.88     377.6     0.000
2022-01-12/00:10:45          11.88     470.0     0.000
2022-01-12/00:10:45          11.88     585.5     0.000
2022-01-12/00:10:45          11.88     729.1     0.000
2022-01-12/00:10:45          11.88     907.8     0.000
2022-01-12/00:10:45          11.88     1129.     0.000
2022-01-12/00:10:45          11.88     1406.     0.000
2022-01-12/00:10:45          11.88     1751.     0.000
2022-01-12/00:10:45          11.88     2180.     0.000
2022-01-12/00:10:45          11.88     2715.     0.000
2022-01-12/00:10:45          11.88     3375.     0.000
2022-01-12/00:10:45          11.88     4202.     0.000
2022-01-12/00:10:45          11.88     5232.     0.000
2022-01-12/00:10:45          11.88     6521.     0.000
2022-01-12/00:10:45          11.88     8126.     0.000
2022-01-12/00:10:45          11.88 1.011e+04     0.000
2022-01-12/00:10:45          11.88 1.259e+04     0.000
2022-01-12/00:10:45          11.88 1.568e+04     0.000
2022-01-12/00:10:45          11.88 1.953e+04     0.000
2022-01-12/00:10:45          11.88 2.432e+04     0.000
2022-01-12/00:10:45          11.88 3.923e+04     0.000
2022-01-12/00:10:45          11.88 4.673e+04     0.000
2022-01-12/00:10:45          11.88 5.630e+04     0.000
2022-01-12/00:10:45          11.88 6.784e+04     0.000
2022-01-12/00:10:45          11.88 8.177e+04     0.000
2022-01-12/00:10:45          11.88 9.836e+04     0.000
2022-01-12/00:10:45          11.88 1.186e+05     0.000
2022-01-12/00:10:45          11.88 1.429e+05     0.000
2022-01-12/00:10:45          11.88 1.718e+05     0.000
2022-01-12/00:10:45          11.88 2.067e+05     0.000
2022-01-12/00:10:45          11.88 2.476e+05     0.000
2022-01-12/00:10:45          11.88 2.959e+05     0.000
2022-01-12/00:10:45          11.88 3.532e+05     0.000
2022-01-12/00:10:45          11.88 4.215e+05     0.000
2022-01-12/00:10:45          11.88 5.042e+05     0.000
2022-01-12/00:10:45          11.88 6.054e+05     0.000
2022-01-12/00:10:45          11.88 7.318e+05     0.000
2022-01-12/00:10:45          11.88 9.723e+05     0.000
2022-01-12/00:11:15          11.87     30.75     0.000
2022-01-12/00:11:15          11.87     32.42     0.000
2022-01-12/00:11:15          11.87     41.27     0.000
2022-01-12/00:11:15          11.87     52.00     0.000
2022-01-12/00:11:15          11.87     64.81     0.000
2022-01-12/00:11:15          11.87     80.88     0.000
2022-01-12/00:11:15          11.87     100.5     0.000
2022-01-12/00:11:15          11.87     125.6     0.000
2022-01-12/00:11:15          11.87     156.5     0.000
2022-01-12/00:11:15          11.87     195.0     0.000
2022-01-12/00:11:15          11.87     243.2     0.000
2022-01-12/00:11:15          11.87     303.0     0.000
2022-01-12/00:11:15          11.87     377.6     0.000
2022-01-12/00:11:15          11.87     470.0     0.000
2022-01-12/00:11:15          11.87     585.5     0.000
2022-01-12/00:11:15          11.87     729.1     0.000
2022-01-12/00:11:15          11.87     907.8     0.000
2022-01-12/00:11:15          11.87     1129.     0.000
2022-01-12/00:11:15          11.87     1406.     0.000
2022-01-12/00:11:15          11.87     1751.     0.000
2022-01-12/00:11:15          11.87     2180.     0.000
2022-01-12/00:11:15          11.87     2715.     0.000
2022-01-12/00:11:15          11.87     3375.     0.000
2022-01-12/00:11:15          11.87     4202.     0.000
2022-01-12/00:11:15          11.87     5232.     0.000
2022-01-12/00:11:15          11.87     6521.     0.000
2022-01-12/00:11:15          11.87     8126.     0.000
2022-01-12/00:11:15          11.87 1.011e+04     0.000
2022-01-12/00:11:15          11.87 1.259e+04     0.000
2022-01-12/00:11:15          11.87 1.568e+04     0.000
2022-01-12/00:11:15          11.87 1.953e+04     0.000
2022-01-12/00:11:15          11.87 2.432e+04     0.000
2022-01-12/00:11:15          11.87 3.923e+04     0.000
2022-01-12/00:11:15          11.87 4.673e+04     0.000
2022-01-12/00:11:15          11.87 5.630e+04     0.000
2022-01-12/00:11:15          11.87 6.784e+04     0.000
2022-01-12/00:11:15          11.87 8.177e+04     0.000
2022-01-12/00:11:15          11.87 9.836e+04     0.000
2022-01-12/00:11:15          11.87 1.186e+05     0.000
2022-01-12/00:11:15          11.87 1.429e+05     0.000
2022-01-12/00:11:15          11.87 1.718e+05     0.000
2022-01-12/00:11:15          11.87 2.067e+05     0.000
2022-01-12/00:11:15          11.87 2.476e+05     0.000
2022-01-12/00:11:15          11.87 2.959e+05     0.000
2022-01-12/00:11:15          11.87 3.532e+05     0.000
2022-01-12/00:11:15          11.87 4.215e+05     0.000
2022-01-12/00:11:15          11.87 5.042e+05     0.000
2022-01-12/00:11:15          11.87 6.054e+05     0.000
2022-01-12/00:11:15          11.87 7.318e+05     0.000
2022-01-12/00:11:15          11.87 9.723e+05     0.000
2022-01-12/00:11:45          11.86     30.75     0.000
2022-01-12/00:11:45          11.86     32.42     0.000
2022-01-12/00:11:45          11.86     41.27     0.000
2022-01-12/00:11:45          11.86     52.00     0.000
2022-01-12/00:11:45          11.86     64.81     0.000
2022-01-12/00:11:45          11.86     80.88     0.000
2022-01-12/00:11:45          11.86     100.5     0.000
2022-01-12/00:11:45          11.86     125.6     0.000
2022-01-12/00:11:45          11.86     156.5     0.000
2022-01-12/00:11:45          11.86     195.0     0.000
2022-01-12/00:11:45          11.86     243.2     0.000
2022-01-12/00:11:45          11.86     303.0     0.000
2022-01-12/00:11:45          11.86     377.6     0.000
2022-01-12/00:11:45          11.86     470.0     0.000
2022-01-12/00:11:45          11.86     585.5     0.000
2022-01-12/00:11:45          11.86     729.1     0.000
2022-01-12/00:11:45          11.86     907.8     0.000
2022-01-12/00:11:45          11.86     1129.     0.000
2022-01-12/00:11:45          11.86     1406.     0.000
2022-01-12/00:11:45          11.86     1751.     0.000
2022-01-12/00:11:45          11.86     2180.     0.000
2022-01-12/00:11:45          11.86     2715.     0.000
2022-01-12/00:11:45          11.86     3375.     0.000
2022-01-12/00:11:45          11.86     4202.     0.000
2022-01-12/00:11:45          11.86     5232.     0.000
2022-01-12/00:11:45          11.86     6521.     0.000
2022-01-12/00:11:45          11.86     8126.     0.000
2022-01-12/00:11:45          11.86 1.011e+04     0.000
2022-01-12/00:11:45          11.86 1.259e+04     0.000
2022-01-12/00:11:45          11.86 1.568e+04     0.000
2022-01-12/00:11:45          11.86 1.953e+04     0.000
2022-01-12/00:11:45          11.86 2.432e+04     0.000
2022-01-12/00:11:45          11.86 3.923e+04     0.000
2022-01-12/00:11:45          11.86 4.673e+04     0.000
2022-01-12/00:11:45          11.86 5.630e+04     0.000
2022-01-12/00:11:45          11.86 6.784e+04     0.000
2022-01-12/00:11:45          11.86 8.177e+04     0.000
2022-01-12/00:11:45          11.86 9.836e+04     0.000
2022-01-12/00:11:45          11.86 1.186e+05     0.000
2022-01-12/00:11:45          11.86 1.429e+05     0.000
2022-01-12/00:11:45          11.86 1.718e+05     0.000
2022-01-12/00:11:45          11.86 2.067e+05     0.000
2022-01-12/00:11:45          11.86 2.476e+05     0.000
2022-01-12/00:11:45          11.86 2.959e+05     0.000
2022-01-12/00:11:45          11.86 3.532e+05     0.000
2022-01-12/00:11:45          11.86 4.215e+05     0.000
2022-01-12/00:11:45          11.86 5.042e+05     0.000
2022-01-12/00:11:45          11.86 6.054e+05     0.000
2022-01-12/00:11:45          11.86 7.318e+05     0.000
2022-01-12/00:11:45          11.86 9.723e+05     0.000
2022-01-12/00:12:15          11.85     30.75     0.000
2022-01-12/00:12:15          11.85     32.42     0.000
2022-01-12/00:12:15          11.85     41.27     0.000
2022-01-12/00:12:15          11.85     52.00     0.000
2022-01-12/00:12:15          11.85     64.81     0.000
2022-01-12/00:12:15          11.85     80.88     0.000
2022-01-12/00:12:15          11.85     100.5     0.000
2022-01-12/00:12:15          11.85     125.6     0.000
2022-01-12/00:12:15          11.85     156.5     0.000
2022-01-12/00:12:15          11.85     195.0     0.000
2022-01-12/00:12:15          11.85     243.2     0.000
2022-01-12/00:12:15          11.85     303.0     0.000
2022-01-12/00:12:15          11.85     377.6     0.000
2022-01-12/00:12:15          11.85     470.0     0.000
2022-01-12/00:12:15          11.85     585.5     0.000
2022-01-12/00:12:15          11.85     729.1     0.000
2022-01-12/00:12:15          11.85     907.8     0.000
