Time                             Mshell         energy           flux
2022-01-12/00:08:45          11.92     6521. 7.957e+06
2022-01-12/00:08:45          11.92     8126. 6.142e+06
2022-01-12/00:08:45          11.92 1.011e+04 4.881e+06
2022-01-12/00:08:45          11.92 1.259e+04 3.941e+06
2022-01-12/00:08:45          11.92 1.568e+04 3.138e+06
2022-01-12/00:08:45          11.92 1.953e+04 2.645e+06
2022-01-12/00:08:45          11.92 2.432e+04 2.143e+06
2022-01-12/00:08:45          11.92 3.923e+04 1.690e+06
2022-01-12/00:08:45          11.92 4.673e+04 1.260e+06
2022-01-12/00:08:45          11.92 5.630e+04 9.801e+05
2022-01-12/00:08:45          11.92 6.784e+04 7.869e+05
2022-01-12/00:08:45          11.92 8.177e+04 5.333e+05
2022-01-12/00:08:45          11.92 9.836e+04 4.626e+05
2022-01-12/00:08:45          11.92 1.186e+05 3.628e+05
2022-01-12/00:08:45          11.92 1.429e+05 2.762e+05
2022-01-12/00:08:45          11.92 1.718e+05 2.426e+05
2022-01-12/00:08:45          11.92 2.067e+05 2.204e+05
2022-01-12/00:08:45          11.92 2.476e+05 1.668e+05
2022-01-12/00:08:45          11.92 2.959e+05 1.212e+05
2022-01-12/00:08:45          11.92 3.532e+05 9.061e+04
2022-01-12/00:08:45          11.92 4.215e+05 5.760e+04
2022-01-12/00:08:45          11.92 5.042e+05 3.510e+04
2022-01-12/00:08:45          11.92 6.054e+05 2.050e+04
2022-01-12/00:08:45          11.92 7.318e+05 1.369e+04
2022-01-12/00:08:45          11.92 9.723e+05 1.056e+04
2022-01-12/00:09:15          11.91     30.75 3.726e+10
2022-01-12/00:09:15          11.91     32.42 3.571e+10
2022-01-12/00:09:15          11.91     41.27 2.858e+10
2022-01-12/00:09:15          11.91     52.00 2.267e+10
2022-01-12/00:09:15          11.91     64.81 1.723e+10
2022-01-12/00:09:15          11.91     80.88 1.286e+10
2022-01-12/00:09:15          11.91     100.5 8.853e+09
2022-01-12/00:09:15          11.91     125.6 5.942e+09
2022-01-12/00:09:15          11.91     156.5 3.818e+09
2022-01-12/00:09:15          11.91     195.0 2.464e+09
2022-01-12/00:09:15          11.91     243.2 1.587e+09
2022-01-12/00:09:15          11.91     303.0 1.062e+09
2022-01-12/00:09:15          11.91     377.6 6.920e+08
2022-01-12/00:09:15          11.91     470.0 4.745e+08
2022-01-12/00:09:15          11.91     585.5 3.285e+08
2022-01-12/00:09:15          11.91     729.1 2.200e+08
2022-01-12/00:09:15          11.91     907.8 1.602e+08
2022-01-12/00:09:15          11.91     1129. 1.101e+08
2022-01-12/00:09:15          11.91     1406. 7.674e+07
2022-01-12/00:09:15          11.91     1751. 5.257e+07
2022-01-12/00:09:15          11.91     2180. 3.631e+07
2022-01-12/00:09:15          11.91     2715. 2.337e+07
2022-01-12/00:09:15          11.91     3375. 1.765e+07
2022-01-12/00:09:15          11.91     4202. 1.341e+07
2022-01-12/00:09:15          11.91     5232. 1.024e+07
2022-01-12/00:09:15          11.91     6521. 7.957e+06
2022-01-12/00:09:15          11.91     8126. 6.142e+06
2022-01-12/00:09:15          11.91 1.011e+04 4.881e+06
2022-01-12/00:09:15          11.91 1.259e+04 3.941e+06
2022-01-12/00:09:15          11.91 1.568e+04 3.138e+06
2022-01-12/00:09:15          11.91 1.953e+04 2.645e+06
2022-01-12/00:09:15          11.91 2.432e+04 2.143e+06
2022-01-12/00:09:15          11.91 3.923e+04 1.600e+06
2022-01-12/00:09:15          11.91 4.673e+04 1.178e+06
2022-01-12/00:09:15          11.91 5.630e+04 9.312e+05
2022-01-12/00:09:15          11.91 6.784e+04 7.120e+05
2022-01-12/00:09:15          11.91 8.177e+04 4.790e+05
2022-01-12/00:09:15          11.91 9.836e+04 4.113e+05
2022-01-12/00:09:15          11.91 1.186e+05 3.401e+05
2022-01-12/00:09:15          11.91 1.429e+05 2.693e+05
2022-01-12/00:09:15          11.91 1.718e+05 2.334e+05
2022-01-12/00:09:15          11.91 2.067e+05 2.155e+05
2022-01-12/00:09:15          11.91 2.476e+05 1.598e+05
2022-01-12/00:09:15          11.91 2.959e+05 1.208e+05
2022-01-12/00:09:15          11.91 3.532e+05 8.238e+04
2022-01-12/00:09:15          11.91 4.215e+05 5.535e+04
2022-01-12/00:09:15          11.91 5.042e+05 3.278e+04
2022-01-12/00:09:15          11.91 6.054e+05 2.021e+04
2022-01-12/00:09:15          11.91 7.318e+05 1.485e+04
2022-01-12/00:09:15          11.91 9.723e+05 1.124e+04
2022-01-12/00:09:45          11.90     30.75 3.458e+10
2022-01-12/00:09:45          11.90     32.42 3.274e+10
2022-01-12/00:09:45          11.90     41.27 2.581e+10
2022-01-12/00:09:45          11.90     52.00 1.972e+10
2022-01-12/00:09:45          11.90     64.81 1.550e+10
2022-01-12/00:09:45          11.90     80.88 1.156e+10
2022-01-12/00:09:45          11.90     100.5 8.041e+09
2022-01-12/00:09:45          11.90     125.6 5.642e+09
2022-01-12/00:09:45          11.90     156.5 3.876e+09
2022-01-12/00:09:45          11.90     195.0 2.526e+09
2022-01-12/00:09:45          11.90     243.2 1.679e+09
2022-01-12/00:09:45          11.90     303.0 1.192e+09
2022-01-12/00:09:45          11.90     377.6 7.888e+08
2022-01-12/00:09:45          11.90     470.0 5.462e+08
2022-01-12/00:09:45          11.90     585.5 3.911e+08
2022-01-12/00:09:45          11.90     729.1 2.619e+08
2022-01-12/00:09:45          11.90     907.8 1.924e+08
2022-01-12/00:09:45          11.90     1129. 1.321e+08
2022-01-12/00:09:45          11.90     1406. 9.336e+07
2022-01-12/00:09:45          11.90     1751. 6.346e+07
2022-01-12/00:09:45          11.90     2180. 4.369e+07
2022-01-12/00:09:45          11.90     2715. 2.798e+07
2022-01-12/00:09:45          11.90     3375. 2.134e+07
2022-01-12/00:09:45          11.90     4202. 1.560e+07
2022-01-12/00:09:45          11.90     5232. 1.191e+07
2022-01-12/00:09:45          11.90     6521. 9.079e+06
2022-01-12/00:09:45          11.90     8126. 7.199e+06
2022-01-12/00:09:45          11.90 1.011e+04 5.671e+06
2022-01-12/00:09:45          11.90 1.259e+04 4.531e+06
2022-01-12/00:09:45          11.90 1.568e+04 3.613e+06
2022-01-12/00:09:45          11.90 1.953e+04 2.882e+06
2022-01-12/00:09:45          11.90 2.432e+04 2.376e+06
2022-01-12/00:09:45          11.90 3.923e+04 1.593e+06
2022-01-12/00:09:45          11.90 4.673e+04 1.186e+06
2022-01-12/00:09:45          11.90 5.630e+04 9.461e+05
2022-01-12/00:09:45          11.90 6.784e+04 7.144e+05
2022-01-12/00:09:45          11.90 8.177e+04 5.122e+05
2022-01-12/00:09:45          11.90 9.836e+04 4.325e+05
2022-01-12/00:09:45          11.90 1.186e+05 3.436e+05
2022-01-12/00:09:45          11.90 1.429e+05 2.674e+05
2022-01-12/00:09:45          11.90 1.718e+05 2.352e+05
2022-01-12/00:09:45          11.90 2.067e+05 2.154e+05
2022-01-12/00:09:45          11.90 2.476e+05 1.647e+05
2022-01-12/00:09:45          11.90 2.959e+05 1.247e+05
2022-01-12/00:09:45          11.90 3.532e+05 9.175e+04
2022-01-12/00:09:45          11.90 4.215e+05 6.111e+04
2022-01-12/00:09:45          11.90 5.042e+05 3.556e+04
2022-01-12/00:09:45          11.90 6.054e+05 2.103e+04
2022-01-12/00:09:45          11.90 7.318e+05 1.469e+04
2022-01-12/00:09:45          11.90 9.723e+05 1.126e+04
2022-01-12/00:10:15          11.89     30.75 3.617e+10
2022-01-12/00:10:15          11.89     32.42 3.424e+10
2022-01-12/00:10:15          11.89     41.27 2.671e+10
2022-01-12/00:10:15          11.89     52.00 2.063e+10
2022-01-12/00:10:15          11.89     64.81 1.621e+10
2022-01-12/00:10:15          11.89     80.88 1.249e+10
2022-01-12/00:10:15          11.89     100.5 9.001e+09
2022-01-12/00:10:15          11.89     125.6 6.386e+09
2022-01-12/00:10:15          11.89     156.5 4.435e+09
2022-01-12/00:10:15          11.89     195.0 2.997e+09
2022-01-12/00:10:15          11.89     243.2 2.017e+09
2022-01-12/00:10:15          11.89     303.0 1.395e+09
2022-01-12/00:10:15          11.89     377.6 9.367e+08
2022-01-12/00:10:15          11.89     470.0 6.465e+08
2022-01-12/00:10:15          11.89     585.5 4.472e+08
2022-01-12/00:10:15          11.89     729.1 3.099e+08
2022-01-12/00:10:15          11.89     907.8 2.197e+08
2022-01-12/00:10:15          11.89     1129. 1.506e+08
2022-01-12/00:10:15          11.89     1406. 1.053e+08
2022-01-12/00:10:15          11.89     1751. 7.215e+07
2022-01-12/00:10:15          11.89     2180. 5.010e+07
2022-01-12/00:10:15          11.89     2715. 3.161e+07
2022-01-12/00:10:15          11.89     3375. 2.368e+07
2022-01-12/00:10:15          11.89     4202. 1.717e+07
2022-01-12/00:10:15          11.89     5232. 1.308e+07
2022-01-12/00:10:15          11.89     6521. 1.018e+07
2022-01-12/00:10:15          11.89     8126. 7.995e+06
2022-01-12/00:10:15          11.89 1.011e+04 6.232e+06
2022-01-12/00:10:15          11.89 1.259e+04 4.946e+06
2022-01-12/00:10:15          11.89 1.568e+04 3.979e+06
2022-01-12/00:10:15          11.89 1.953e+04 3.213e+06
2022-01-12/00:10:15          11.89 2.432e+04 2.653e+06
2022-01-12/00:10:15          11.89 3.923e+04 1.986e+06
2022-01-12/00:10:15          11.89 4.673e+04 1.491e+06
2022-01-12/00:10:15          11.89 5.630e+04 1.144e+06
2022-01-12/00:10:15          11.89 6.784e+04 8.459e+05
2022-01-12/00:10:15          11.89 8.177e+04 6.333e+05
2022-01-12/00:10:15          11.89 9.836e+04 4.534e+05
2022-01-12/00:10:15          11.89 1.186e+05 3.606e+05
2022-01-12/00:10:15          11.89 1.429e+05 3.186e+05
2022-01-12/00:10:15          11.89 1.718e+05 2.437e+05
2022-01-12/00:10:15          11.89 2.067e+05 1.796e+05
2022-01-12/00:10:15          11.89 2.476e+05 1.229e+05
2022-01-12/00:10:15          11.89 2.959e+05 8.852e+04
2022-01-12/00:10:15          11.89 3.532e+05 6.137e+04
2022-01-12/00:10:15          11.89 4.215e+05 4.216e+04
2022-01-12/00:10:15          11.89 5.042e+05 2.780e+04
2022-01-12/00:10:15          11.89 6.054e+05 1.992e+04
2022-01-12/00:10:15          11.89 7.318e+05 1.410e+04
2022-01-12/00:10:15          11.89 9.723e+05 1.220e+04
2022-01-12/00:10:45          11.88     30.75 3.617e+10
2022-01-12/00:10:45          11.88     32.42 3.424e+10
2022-01-12/00:10:45          11.88     41.27 2.671e+10
2022-01-12/00:10:45          11.88     52.00 2.063e+10
2022-01-12/00:10:45          11.88     64.81 1.621e+10
2022-01-12/00:10:45          11.88     80.88 1.249e+10
2022-01-12/00:10:45          11.88     100.5 9.001e+09
2022-01-12/00:10:45          11.88     125.6 6.386e+09
2022-01-12/00:10:45          11.88     156.5 4.435e+09
2022-01-12/00:10:45          11.88     195.0 2.997e+09
2022-01-12/00:10:45          11.88     243.2 2.017e+09
2022-01-12/00:10:45          11.88     303.0 1.395e+09
2022-01-12/00:10:45          11.88     377.6 9.367e+08
2022-01-12/00:10:45          11.88     470.0 6.465e+08
2022-01-12/00:10:45          11.88     585.5 4.472e+08
2022-01-12/00:10:45          11.88     729.1 3.099e+08
2022-01-12/00:10:45          11.88     907.8 2.197e+08
2022-01-12/00:10:45          11.88     1129. 1.506e+08
2022-01-12/00:10:45          11.88     1406. 1.053e+08
2022-01-12/00:10:45          11.88     1751. 7.215e+07
2022-01-12/00:10:45          11.88     2180. 5.010e+07
2022-01-12/00:10:45          11.88     2715. 3.161e+07
2022-01-12/00:10:45          11.88     3375. 2.368e+07
2022-01-12/00:10:45          11.88     4202. 1.717e+07
2022-01-12/00:10:45          11.88     5232. 1.308e+07
2022-01-12/00:10:45          11.88     6521. 1.018e+07
2022-01-12/00:10:45          11.88     8126. 7.995e+06
2022-01-12/00:10:45          11.88 1.011e+04 6.232e+06
2022-01-12/00:10:45          11.88 1.259e+04 4.946e+06
2022-01-12/00:10:45          11.88 1.568e+04 3.979e+06
2022-01-12/00:10:45          11.88 1.953e+04 3.213e+06
2022-01-12/00:10:45          11.88 2.432e+04 2.653e+06
2022-01-12/00:10:45          11.88 3.923e+04 2.198e+06
2022-01-12/00:10:45          11.88 4.673e+04 1.601e+06
2022-01-12/00:10:45          11.88 5.630e+04 1.247e+06
2022-01-12/00:10:45          11.88 6.784e+04 9.097e+05
2022-01-12/00:10:45          11.88 8.177e+04 6.525e+05
2022-01-12/00:10:45          11.88 9.836e+04 4.879e+05
2022-01-12/00:10:45          11.88 1.186e+05 3.842e+05
2022-01-12/00:10:45          11.88 1.429e+05 3.390e+05
2022-01-12/00:10:45          11.88 1.718e+05 2.602e+05
2022-01-12/00:10:45          11.88 2.067e+05 1.773e+05
2022-01-12/00:10:45          11.88 2.476e+05 1.168e+05
2022-01-12/00:10:45          11.88 2.959e+05 7.830e+04
2022-01-12/00:10:45          11.88 3.532e+05 5.153e+04
2022-01-12/00:10:45          11.88 4.215e+05 3.549e+04
2022-01-12/00:10:45          11.88 5.042e+05 2.610e+04
2022-01-12/00:10:45          11.88 6.054e+05 1.795e+04
2022-01-12/00:10:45          11.88 7.318e+05 1.419e+04
2022-01-12/00:10:45          11.88 9.723e+05 1.185e+04
2022-01-12/00:11:15          11.87     30.75 3.617e+10
2022-01-12/00:11:15          11.87     32.42 3.424e+10
2022-01-12/00:11:15          11.87     41.27 2.671e+10
2022-01-12/00:11:15          11.87     52.00 2.063e+10
2022-01-12/00:11:15          11.87     64.81 1.621e+10
2022-01-12/00:11:15          11.87     80.88 1.249e+10
2022-01-12/00:11:15          11.87     100.5 9.001e+09
2022-01-12/00:11:15          11.87     125.6 6.386e+09
2022-01-12/00:11:15          11.87     156.5 4.435e+09
2022-01-12/00:11:15          11.87     195.0 2.997e+09
2022-01-12/00:11:15          11.87     243.2 2.017e+09
2022-01-12/00:11:15          11.87     303.0 1.395e+09
2022-01-12/00:11:15          11.87     377.6 9.367e+08
2022-01-12/00:11:15          11.87     470.0 6.465e+08
2022-01-12/00:11:15          11.87     585.5 4.472e+08
2022-01-12/00:11:15          11.87     729.1 3.099e+08
2022-01-12/00:11:15          11.87     907.8 2.197e+08
2022-01-12/00:11:15          11.87     1129. 1.506e+08
2022-01-12/00:11:15          11.87     1406. 1.053e+08
2022-01-12/00:11:15          11.87     1751. 7.215e+07
2022-01-12/00:11:15          11.87     2180. 5.010e+07
2022-01-12/00:11:15          11.87     2715. 3.161e+07
2022-01-12/00:11:15          11.87     3375. 2.368e+07
2022-01-12/00:11:15          11.87     4202. 1.717e+07
2022-01-12/00:11:15          11.87     5232. 1.308e+07
2022-01-12/00:11:15          11.87     6521. 1.018e+07
2022-01-12/00:11:15          11.87     8126. 7.995e+06
2022-01-12/00:11:15          11.87 1.011e+04 6.232e+06
2022-01-12/00:11:15          11.87 1.259e+04 4.946e+06
2022-01-12/00:11:15          11.87 1.568e+04 3.979e+06
2022-01-12/00:11:15          11.87 1.953e+04 3.213e+06
2022-01-12/00:11:15          11.87 2.432e+04 2.653e+06
2022-01-12/00:11:15          11.87 3.923e+04 2.264e+06
2022-01-12/00:11:15          11.87 4.673e+04 1.707e+06
2022-01-12/00:11:15          11.87 5.630e+04 1.326e+06
2022-01-12/00:11:15          11.87 6.784e+04 9.755e+05
2022-01-12/00:11:15          11.87 8.177e+04 7.572e+05
2022-01-12/00:11:15          11.87 9.836e+04 5.568e+05
2022-01-12/00:11:15          11.87 1.186e+05 4.511e+05
2022-01-12/00:11:15          11.87 1.429e+05 3.897e+05
2022-01-12/00:11:15          11.87 1.718e+05 2.963e+05
2022-01-12/00:11:15          11.87 2.067e+05 2.117e+05
2022-01-12/00:11:15          11.87 2.476e+05 1.485e+05
2022-01-12/00:11:15          11.87 2.959e+05 9.916e+04
2022-01-12/00:11:15          11.87 3.532e+05 6.729e+04
2022-01-12/00:11:15          11.87 4.215e+05 4.238e+04
2022-01-12/00:11:15          11.87 5.042e+05 2.838e+04
2022-01-12/00:11:15          11.87 6.054e+05 1.901e+04
2022-01-12/00:11:15          11.87 7.318e+05 1.635e+04
2022-01-12/00:11:15          11.87 9.723e+05 1.223e+04
2022-01-12/00:11:45          11.86     30.75 3.776e+10
2022-01-12/00:11:45          11.86     32.42 3.575e+10
2022-01-12/00:11:45          11.86     41.27 2.761e+10
2022-01-12/00:11:45          11.86     52.00 2.153e+10
2022-01-12/00:11:45          11.86     64.81 1.692e+10
2022-01-12/00:11:45          11.86     80.88 1.342e+10
2022-01-12/00:11:45          11.86     100.5 9.956e+09
2022-01-12/00:11:45          11.86     125.6 7.130e+09
2022-01-12/00:11:45          11.86     156.5 4.995e+09
2022-01-12/00:11:45          11.86     195.0 3.467e+09
2022-01-12/00:11:45          11.86     243.2 2.356e+09
2022-01-12/00:11:45          11.86     303.0 1.598e+09
2022-01-12/00:11:45          11.86     377.6 1.085e+09
2022-01-12/00:11:45          11.86     470.0 7.466e+08
2022-01-12/00:11:45          11.86     585.5 5.032e+08
2022-01-12/00:11:45          11.86     729.1 3.578e+08
2022-01-12/00:11:45          11.86     907.8 2.469e+08
2022-01-12/00:11:45          11.86     1129. 1.692e+08
2022-01-12/00:11:45          11.86     1406. 1.173e+08
2022-01-12/00:11:45          11.86     1751. 8.084e+07
2022-01-12/00:11:45          11.86     2180. 5.651e+07
2022-01-12/00:11:45          11.86     2715. 3.523e+07
2022-01-12/00:11:45          11.86     3375. 2.601e+07
2022-01-12/00:11:45          11.86     4202. 1.873e+07
2022-01-12/00:11:45          11.86     5232. 1.425e+07
2022-01-12/00:11:45          11.86     6521. 1.127e+07
2022-01-12/00:11:45          11.86     8126. 8.790e+06
2022-01-12/00:11:45          11.86 1.011e+04 6.793e+06
2022-01-12/00:11:45          11.86 1.259e+04 5.358e+06
2022-01-12/00:11:45          11.86 1.568e+04 4.343e+06
2022-01-12/00:11:45          11.86 1.953e+04 3.544e+06
2022-01-12/00:11:45          11.86 2.432e+04 2.928e+06
2022-01-12/00:11:45          11.86 3.923e+04 2.174e+06
2022-01-12/00:11:45          11.86 4.673e+04 1.610e+06
2022-01-12/00:11:45          11.86 5.630e+04 1.259e+06
2022-01-12/00:11:45          11.86 6.784e+04 9.787e+05
2022-01-12/00:11:45          11.86 8.177e+04 7.635e+05
2022-01-12/00:11:45          11.86 9.836e+04 5.723e+05
2022-01-12/00:11:45          11.86 1.186e+05 4.604e+05
2022-01-12/00:11:45          11.86 1.429e+05 4.142e+05
2022-01-12/00:11:45          11.86 1.718e+05 3.263e+05
2022-01-12/00:11:45          11.86 2.067e+05 2.462e+05
2022-01-12/00:11:45          11.86 2.476e+05 1.677e+05
2022-01-12/00:11:45          11.86 2.959e+05 1.172e+05
2022-01-12/00:11:45          11.86 3.532e+05 8.433e+04
2022-01-12/00:11:45          11.86 4.215e+05 5.088e+04
2022-01-12/00:11:45          11.86 5.042e+05 3.067e+04
2022-01-12/00:11:45          11.86 6.054e+05 2.058e+04
2022-01-12/00:11:45          11.86 7.318e+05 1.459e+04
2022-01-12/00:11:45          11.86 9.723e+05 1.248e+04
2022-01-12/00:12:15          11.85     30.75 3.852e+10
2022-01-12/00:12:15          11.85     32.42 3.685e+10
2022-01-12/00:12:15          11.85     41.27 2.909e+10
2022-01-12/00:12:15          11.85     52.00 2.245e+10
2022-01-12/00:12:15          11.85     64.81 1.728e+10
2022-01-12/00:12:15          11.85     80.88 1.358e+10
2022-01-12/00:12:15          11.85     100.5 9.863e+09
2022-01-12/00:12:15          11.85     125.6 6.998e+09
2022-01-12/00:12:15          11.85     156.5 4.847e+09
2022-01-12/00:12:15          11.85     195.0 3.366e+09
2022-01-12/00:12:15          11.85     243.2 2.310e+09
2022-01-12/00:12:15          11.85     303.0 1.567e+09
2022-01-12/00:12:15          11.85     377.6 1.085e+09
2022-01-12/00:12:15          11.85     470.0 7.410e+08
2022-01-12/00:12:15          11.85     585.5 5.146e+08
2022-01-12/00:12:15          11.85     729.1 3.697e+08
2022-01-12/00:12:15          11.85     907.8 2.550e+08
